origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
ECP,HOU,WN 2349,SWA,WN 2349,SWA,2025-11-26 16:15:00,Arr 1840 (+25min),2025-11-26,False
ELP,AUS,WN 486,SWA,WN 486,SWA,2025-11-26 21:30:00,Arr 2351,2025-11-26,False
ELP,AUS,WN 823,SWA,WN 823,SWA,2025-11-26 05:20:00,Arr 0754 (+4min),2025-11-26,False
ELP,AUS,WN 4221,SWA,WN 4221,SWA,2025-11-26 12:15:00,Arr 1448,2025-11-26,False
ELP,AUS,WN 5074,SWA,WN 5074,SWA,2025-11-26 16:10:00,Arr 1835,2025-11-26,False
ELP,DAL,WN 448,SWA,WN 448,SWA,2025-11-26 05:10:00,Arr 0745,2025-11-26,False
ELP,DAL,WN 581,SWA,WN 581,SWA,2025-11-26 12:35:00,Arr 1556 (+36min),2025-11-26,False
ELP,DAL,WN 1221,SWA,WN 1221,SWA,2025-11-26 16:00:00,Arr 1838,2025-11-26,False
ELP,DAL,WN 2351,SWA,WN 2351,SWA,2025-11-26 18:20:00,Arr 2051,2025-11-26,False
ELP,DAL,WN 2791,SWA,WN 2791,SWA,2025-11-26 09:45:00,Arr 1205,2025-11-26,False
ELP,DAL,WN 4644,SWA,WN 4644,SWA,2025-11-26 06:40:00,Arr 0906,2025-11-26,False
ELP,DEN,WN 2727,SWA,WN 2727,SWA,2025-11-26 05:00:00,Arr 0642,2025-11-26,False
ELP,DEN,WN 2728,SWA,WN 2728,SWA,2025-11-26 19:55:00,Arr 2144,2025-11-26,False
ELP,DEN,WN 2954,SWA,WN 2954,SWA,2025-11-26 11:30:00,Arr 1318,2025-11-26,False
ELP,HOU,WN 1656,SWA,WN 1656,SWA,2025-11-26 10:25:00,Arr 1311,2025-11-26,False
ELP,HOU,WN 2730,SWA,WN 2730,SWA,2025-11-26 06:10:00,Arr 0844,2025-11-26,False
ELP,HOU,WN 2735,SWA,WN 2735,SWA,2025-11-26 16:50:00,Arr 2002 (+22min),2025-11-26,False
ELP,LAS,WN 572,SWA,WN 572,SWA,2025-11-26 20:55:00,Arr 2142,2025-11-26,False
ELP,LAS,WN 3331,SWA,WN 3331,SWA,2025-11-26 08:20:00,Arr 0912,2025-11-26,False
ELP,LAS,WN 4814,SWA,WN 4814,SWA,2025-11-26 14:35:00,Arr 1526,2025-11-26,False
ELP,LAX,WN 1643,SWA,WN 1643,SWA,2025-11-26 18:50:00,Arr 1955,2025-11-26,False
ELP,LAX,WN 3400,SWA,WN 3400,SWA,2025-11-26 11:30:00,Arr 1224,2025-11-26,False
ELP,MDW,WN 1874,SWA,WN 1874,SWA,2025-11-26 11:20:00,Arr 1501,2025-11-26,False
ELP,PHX,WN 1906,SWA,WN 1906,SWA,2025-11-26 06:30:00,Arr 0737,2025-11-26,False
ELP,PHX,WN 2225,SWA,WN 2225,SWA,2025-11-26 14:55:00,Arr 1618,2025-11-26,False
ELP,PHX,WN 2507,SWA,WN 2507,SWA,2025-11-26 20:35:00,Arr 2157,2025-11-26,False
ELP,PHX,WN 2843,SWA,WN 2843,SWA,2025-11-26 10:30:00,Arr 1155,2025-11-26,False
ELP,SAN,WN 2253,SWA,WN 2253,SWA,2025-11-26 19:35:00,Arr 2030,2025-11-26,False
ELP,SAT,WN 2450,SWA,WN 2450,SWA,2025-11-26 14:05:00,Arr 1629,2025-11-26,False
ELP,SAT,WN 2749,SWA,WN 2749,SWA,2025-11-26 09:30:00,Arr 1148,2025-11-26,False
ELP,SAT,WN 2751,SWA,WN 2751,SWA,2025-11-26 17:10:00,Arr 1948 (+13min),2025-11-26,False
EUG,DEN,WN 2754,SWA,WN 2754,SWA,2025-11-26 12:55:00,Arr 1606,2025-11-26,False
EUG,LAS,WN 2757,SWA,WN 2757,SWA,2025-11-26 19:00:00,Arr 2052,2025-11-26,False
EUG,OAK,WN 3876,SWA,WN 3876,SWA,2025-11-26 14:30:00,Arr 1546,2025-11-26,False
EUG,SAN,WN 4642,SWA,WN 4642,SWA,2025-11-26 11:30:00,Arr 1345,2025-11-26,False
EUG,SJC,WN 2761,SWA,WN 2761,SWA,2025-11-26 17:00:00,Arr 1830,2025-11-26,False
EUG,SMF,WN 2763,SWA,WN 2763,SWA,2025-11-26 05:55:00,Arr 0725 (+10min),2025-11-26,False
FAT,DEN,WN 2767,SWA,WN 2767,SWA,2025-11-26 13:10:00,Arr 1613,2025-11-26,False
FAT,LAS,WN 1122,SWA,WN 1122,SWA,2025-11-26 16:35:00,Arr 1817 (+27min),2025-11-26,False
FAT,LAS,WN 1477,SWA,WN 1477,SWA,2025-11-26 10:55:00,Arr 1152,2025-11-26,False
FAT,LAS,WN 2768,SWA,WN 2768,SWA,2025-11-26 05:20:00,Arr 0619,2025-11-26,False
FAT,SAN,WN 159,SWA,WN 159,SWA,2025-11-26 06:30:00,Arr 0740,2025-11-26,False
FAT,SAN,WN 2455,SWA,WN 2455,SWA,2025-11-26 17:30:00,Arr 1844,2025-11-26,False
FLL,AUS,WN 694,SWA,WN 694,SWA,2025-11-26 11:45:00,Arr 1352,2025-11-26,False
FLL,BNA,WN 1145,SWA,WN 1145,SWA,2025-11-26 20:35:00,Arr 2221 (+21min),2025-11-26,False
FLL,BNA,WN 2182,SWA,WN 2182,SWA,2025-11-26 17:25:00,Arr 1836,2025-11-26,False
FLL,BNA,WN 2772,SWA,WN 2772,SWA,2025-11-26 07:25:00,Arr 0851 (+1min),2025-11-26,False
FLL,BNA,WN 4620,SWA,WN 4620,SWA,2025-11-26 10:35:00,Arr 1154,2025-11-26,False
FLL,BNA,WN 4831,SWA,WN 4831,SWA,2025-11-26 13:50:00,Arr 1503,2025-11-26,False
FLL,BWI,WN 236,SWA,WN 236,SWA,2025-11-26 12:15:00,Arr 1445,2025-11-26,False
FLL,BWI,WN 1625,SWA,WN 1625,SWA,2025-11-26 18:15:00,Arr 2048 (+3min),2025-11-26,False
FLL,BWI,WN 1676,SWA,WN 1676,SWA,2025-11-26 09:30:00,Arr 1151,2025-11-26,False
FLL,BWI,WN 1862,SWA,WN 1862,SWA,2025-11-26 06:35:00,Arr 0843,2025-11-26,False
FLL,BWI,WN 2458,SWA,WN 2458,SWA,2025-11-26 16:45:00,Arr 1934 (+19min),2025-11-26,False
FLL,BWI,WN 2775,SWA,WN 2775,SWA,2025-11-26 21:15:00,Arr 2353 (+8min),2025-11-26,False
FLL,BWI,WN 2846,SWA,WN 2846,SWA,2025-11-26 05:00:00,Arr 0711,2025-11-26,False
FLL,CMH,WN 1347,SWA,WN 1347,SWA,2025-11-26 21:50:00,Arr 0202 (+97min),2025-11-26,False
FLL,CMH,WN 3122,SWA,WN 3122,SWA,2025-11-26 09:05:00,Arr 1131,2025-11-26,False
FLL,DAL,WN 4234,SWA,WN 4234,SWA,2025-11-26 18:05:00,Arr 2114 (+59min),2025-11-26,False
FLL,DCA,WN 2388,SWA,WN 2388,SWA,2025-11-26 20:05:00,Arr 2236,2025-11-26,False
FLL,DEN,WN 873,SWA,WN 873,SWA,2025-11-26 16:25:00,Arr 2012 (+77min),2025-11-26,False
FLL,DEN,WN 2915,SWA,WN 2915,SWA,2025-11-26 05:20:00,Arr 0737,2025-11-26,False
FLL,HOU,WN 2777,SWA,WN 2777,SWA,2025-11-26 05:10:00,Arr 0645,2025-11-26,False
FLL,HOU,WN 2779,SWA,WN 2779,SWA,2025-11-26 12:20:00,Arr 1406,2025-11-26,False
FLL,HOU,WN 4041,SWA,WN 4041,SWA,2025-11-26 20:00:00,Arr 2216 (+21min),2025-11-26,False
FLL,IND,WN 2495,SWA,WN 2495,SWA,2025-11-26 17:15:00,Arr 2040 (+40min),2025-11-26,False
FLL,MCI,WN 2130,SWA,WN 2130,SWA,2025-11-26 17:10:00,Arr 1937 (+2min),2025-11-26,False
FLL,MCO,WN 174,SWA,WN 174,SWA,2025-11-26 18:40:00,Arr 2040 (+45min),2025-11-26,False
FLL,MCO,WN 2786,SWA,WN 2786,SWA,2025-11-26 07:05:00,Arr 0804,2025-11-26,False
FLL,MDW,WN 1420,SWA,WN 1420,SWA,2025-11-26 19:45:00,Arr 2235 (+40min),2025-11-26,False
FLL,MDW,WN 2429,SWA,WN 2429,SWA,2025-11-26 13:25:00,Arr 1537 (+2min),2025-11-26,False
FLL,MDW,WN 2435,SWA,WN 2435,SWA,2025-11-26 06:15:00,Arr 0812,2025-11-26,False
FLL,MKE,WN 2793,SWA,WN 2793,SWA,2025-11-26 12:10:00,Arr 1421,2025-11-26,False
FLL,MSY,WN 3852,SWA,WN 3852,SWA,2025-11-26 15:55:00,Arr 1722 (+17min),2025-11-26,False
FLL,PIT,WN 2796,SWA,WN 2796,SWA,2025-11-26 21:00:00,Arr 0014 (+34min),2025-11-26,False
FLL,RDU,WN 2741,SWA,WN 2741,SWA,2025-11-26 13:25:00,Arr 1521,2025-11-26,False
FLL,SJU,WN 1572,SWA,WN 1572,SWA,2025-11-26 19:45:00,Arr 2350 (+30min),2025-11-26,False
FLL,STL,WN 2060,SWA,WN 2060,SWA,2025-11-26 20:00:00,Arr 2253 (+53min),2025-11-26,False
FLL,STL,WN 2800,SWA,WN 2800,SWA,2025-11-26 07:15:00,Arr 0904,2025-11-26,False
FLL,TPA,WN 4011,SWA,WN 4011,SWA,2025-11-26 09:45:00,Arr 1054,2025-11-26,False
GEG,DEN,WN 1119,SWA,WN 1119,SWA,2025-11-26 05:25:00,Arr 0840,2025-11-26,False
GEG,DEN,WN 2809,SWA,WN 2809,SWA,2025-11-26 16:05:00,Arr 1922 (+7min),2025-11-26,False
GEG,DEN,WN 3249,SWA,WN 3249,SWA,2025-11-26 09:50:00,Arr 1307,2025-11-26,False
GEG,LAS,WN 2810,SWA,WN 2810,SWA,2025-11-26 05:50:00,Arr 0810,2025-11-26,False
GEG,LAS,WN 4816,SWA,WN 4816,SWA,2025-11-26 17:05:00,Arr 1944 (+14min),2025-11-26,False
GEG,OAK,WN 2812,SWA,WN 2812,SWA,2025-11-26 09:30:00,Arr 1137,2025-11-26,False
GEG,PHX,WN 2494,SWA,WN 2494,SWA,2025-11-26 06:40:00,Arr 1032 (+2min),2025-11-26,False
GEG,PHX,WN 2813,SWA,WN 2813,SWA,2025-11-26 13:50:00,Arr 1735 (+10min),2025-11-26,False
GEG,SJC,WN 4026,SWA,WN 4026,SWA,2025-11-26 11:55:00,Arr 1407,2025-11-26,False
GEG,SMF,WN 768,SWA,WN 768,SWA,2025-11-26 05:00:00,Arr 0708,2025-11-26,False
GEG,SMF,WN 2817,SWA,WN 2817,SWA,2025-11-26 17:35:00,Arr 1925,2025-11-26,False
GRR,BWI,WN 1826,SWA,WN 1826,SWA,2025-11-26 13:30:00,Arr 1522 (+12min),2025-11-26,False
GRR,DEN,WN 742,SWA,WN 742,SWA,2025-11-26 05:45:00,Arr 0620,2025-11-26,False
GRR,LAS,WN 2825,SWA,WN 2825,SWA,2025-11-26 12:25:00,Arr 1400 (+15min),2025-11-26,False
GRR,MCO,WN 4709,SWA,WN 4709,SWA,2025-11-26 14:30:00,Arr 1747 (+27min),2025-11-26,False
GRR,MDW,WN 2826,SWA,WN 2826,SWA,2025-11-26 18:40:00,Arr 1900 (+10min),2025-11-26,False
GRR,MDW,WN 2828,SWA,WN 2828,SWA,2025-11-26 06:45:00,Arr 0655 (+5min),2025-11-26,False
GSP,BNA,WN 1153,SWA,WN 1153,SWA,2025-11-26 10:40:00,Arr 1053,2025-11-26,False
GSP,BWI,WN 362,SWA,WN 362,SWA,2025-11-26 20:20:00,Arr 2127,2025-11-26,False
GSP,BWI,WN 1421,SWA,WN 1421,SWA,2025-11-26 07:40:00,Arr 0901,2025-11-26,False
GSP,HOU,WN 2829,SWA,WN 2829,SWA,2025-11-26 16:20:00,Arr 1757,2025-11-26,False
HDN,DEN,WN 635,SWA,WN 635,SWA,2025-11-26 12:20:00,Arr 1301,2025-11-26,False
HNL,ITO,WN 552,SWA,WN 552,SWA,2025-11-26 08:55:00,Arr 0949,2025-11-26,False
HNL,ITO,WN 1104,SWA,WN 1104,SWA,2025-11-26 17:10:00,Arr 1813 (+3min),2025-11-26,False
HNL,ITO,WN 2833,SWA,WN 2833,SWA,2025-11-26 06:00:00,Arr 0648,2025-11-26,False
HNL,ITO,WN 2835,SWA,WN 2835,SWA,2025-11-26 13:25:00,Arr 1455 (+30min),2025-11-26,False
HNL,ITO,WN 2837,SWA,WN 2837,SWA,2025-11-26 20:40:00,Arr 2139,2025-11-26,False
HNL,KOA,WN 527,SWA,WN 527,SWA,2025-11-26 06:10:00,Arr 0650,2025-11-26,False
HNL,KOA,WN 2336,SWA,WN 2336,SWA,2025-11-26 13:50:00,Arr 1450 (+5min),2025-11-26,False
HNL,KOA,WN 2625,SWA,WN 2625,SWA,2025-11-26 17:20:00,Arr 1811 (+1min),2025-11-26,False
HNL,KOA,WN 2839,SWA,WN 2839,SWA,2025-11-26 09:45:00,Arr 1040,2025-11-26,False
HNL,KOA,WN 2842,SWA,WN 2842,SWA,2025-11-26 20:30:00,Arr 2122 (+2min),2025-11-26,False
HNL,LAS,WN 302,SWA,WN 302,SWA,2025-11-26 08:05:00,Arr 1549,2025-11-26,False
HNL,LAS,WN 2845,SWA,WN 2845,SWA,2025-11-26 21:25:00,Arr 0505,2025-11-26,False
HNL,LAS,WN 2921,SWA,WN 2921,SWA,2025-11-26 12:05:00,Arr 1953,2025-11-26,False
HNL,LAX,WN 1408,SWA,WN 1408,SWA,2025-11-26 21:55:00,Arr 0509,2025-11-26,False
HNL,LGB,WN 2847,SWA,WN 2847,SWA,2025-11-26 12:20:00,Arr 1946 (+1min),2025-11-26,False
HNL,LIH,WN 189,SWA,WN 189,SWA,2025-11-26 09:40:00,Arr 1018,2025-11-26,False
HNL,LIH,WN 558,SWA,WN 558,SWA,2025-11-26 13:30:00,Arr 1432 (+12min),2025-11-26,False
HNL,LIH,WN 934,SWA,WN 934,SWA,2025-11-26 06:25:00,Arr 0716 (+6min),2025-11-26,False
HNL,LIH,WN 2853,SWA,WN 2853,SWA,2025-11-26 20:35:00,Arr 2124 (+4min),2025-11-26,False
HNL,LIH,WN 3850,SWA,WN 3850,SWA,2025-11-26 17:30:00,Arr 1807,2025-11-26,False
HNL,OAK,WN 2854,SWA,WN 2854,SWA,2025-11-26 12:00:00,Arr 1908,2025-11-26,False
HNL,OGG,WN 1006,SWA,WN 1006,SWA,2025-11-26 10:00:00,Arr 1031,2025-11-26,False
HNL,OGG,WN 1041,SWA,WN 1041,SWA,2025-11-26 20:45:00,Arr 2134 (+4min),2025-11-26,False
HNL,OGG,WN 1313,SWA,WN 1313,SWA,2025-11-26 12:15:00,Arr 1308 (+3min),2025-11-26,False
HNL,OGG,WN 1585,SWA,WN 1585,SWA,2025-11-26 08:10:00,Arr 0847,2025-11-26,False
HNL,OGG,WN 1882,SWA,WN 1882,SWA,2025-11-26 17:25:00,Arr 1806,2025-11-26,False
HNL,OGG,WN 2522,SWA,WN 2522,SWA,2025-11-26 13:35:00,Arr 1439 (+14min),2025-11-26,False
HNL,OGG,WN 2855,SWA,WN 2855,SWA,2025-11-26 05:50:00,Arr 0629,2025-11-26,False
HNL,OGG,WN 2861,SWA,WN 2861,SWA,2025-11-26 15:45:00,Arr 1624,2025-11-26,False
HNL,PHX,WN 2864,SWA,WN 2864,SWA,2025-11-26 21:00:00,Arr 0553,2025-11-26,False
HNL,SAN,WN 284,SWA,WN 284,SWA,2025-11-26 08:00:00,Arr 1527,2025-11-26,False
HNL,SAN,WN 2866,SWA,WN 2866,SWA,2025-11-26 14:10:00,Arr 2156 (+16min),2025-11-26,False
HNL,SJC,WN 1680,SWA,WN 1680,SWA,2025-11-26 08:15:00,Arr 1512,2025-11-26,False
HNL,SJC,WN 3201,SWA,WN 3201,SWA,2025-11-26 14:45:00,Arr 2148,2025-11-26,False
HNL,SMF,WN 2870,SWA,WN 2870,SWA,2025-11-26 13:40:00,Arr 2046,2025-11-26,False
HOU,ABQ,WN 649,SWA,WN 649,SWA,2025-11-26 22:45:00,Arr 2352,2025-11-26,False
HOU,ABQ,WN 2871,SWA,WN 2871,SWA,2025-11-26 14:30:00,Arr 1536,2025-11-26,False
HOU,ABQ,WN 3414,SWA,WN 3414,SWA,2025-11-26 07:45:00,Arr 1044 (+99min),2025-11-26,False
HOU,ATL,WN 290,SWA,WN 290,SWA,2025-11-26 05:10:00,Arr 0756,2025-11-26,False
HOU,ATL,WN 335,SWA,WN 335,SWA,2025-11-26 18:25:00,Arr 2113,2025-11-26,False
HOU,ATL,WN 1916,SWA,WN 1916,SWA,2025-11-26 14:50:00,Arr 1737,2025-11-26,False
HOU,ATL,WN 2245,SWA,WN 2245,SWA,2025-11-26 10:05:00,Arr 1303 (+3min),2025-11-26,False
HOU,ATL,WN 4345,SWA,WN 4345,SWA,2025-11-26 08:00:00,Arr 1037,2025-11-26,False
HOU,ATL,WN 4650,SWA,WN 4650,SWA,2025-11-26 20:40:00,Arr 2341 (+6min),2025-11-26,False
HOU,AUS,WN 784,SWA,WN 784,SWA,2025-11-26 09:50:00,Arr 1040,2025-11-26,False
HOU,AUS,WN 1417,SWA,WN 1417,SWA,2025-11-26 22:45:00,Arr 0101 (+81min),2025-11-26,False
HOU,AUS,WN 2792,SWA,WN 2792,SWA,2025-11-26 15:55:00,Arr 1635,2025-11-26,False
HOU,BHM,WN 1227,SWA,WN 1227,SWA,2025-11-26 10:00:00,Arr 1128,2025-11-26,False
HOU,BNA,WN 301,SWA,WN 301,SWA,2025-11-26 17:50:00,Arr 1930,2025-11-26,False
HOU,BNA,WN 1160,SWA,WN 1160,SWA,2025-11-26 13:40:00,Arr 1532 (+2min),2025-11-26,False
HOU,BNA,WN 2873,SWA,WN 2873,SWA,2025-11-26 08:30:00,Arr 1019,2025-11-26,False
HOU,BNA,WN 2877,SWA,WN 2877,SWA,2025-11-26 06:55:00,Arr 0828,2025-11-26,False
HOU,BNA,WN 2878,SWA,WN 2878,SWA,2025-11-26 16:05:00,Arr 1742,2025-11-26,False
HOU,BNA,WN 2880,SWA,WN 2880,SWA,2025-11-26 20:55:00,Arr 2249,2025-11-26,False
HOU,BNA,WN 4414,SWA,WN 4414,SWA,2025-11-26 09:20:00,Arr 1101,2025-11-26,False
HOU,BUR,WN 4647,SWA,WN 4647,SWA,2025-11-26 11:15:00,Arr 1243,2025-11-26,False
HOU,BWI,WN 523,SWA,WN 523,SWA,2025-11-26 21:25:00,Arr 0052,2025-11-26,False
HOU,BWI,WN 977,SWA,WN 977,SWA,2025-11-26 17:55:00,Arr 2138,2025-11-26,False
HOU,BWI,WN 1758,SWA,WN 1758,SWA,2025-11-26 10:55:00,Arr 1453 (+3min),2025-11-26,False
HOU,BWI,WN 2241,SWA,WN 2241,SWA,2025-11-26 05:20:00,Arr 0857,2025-11-26,False
HOU,BWI,WN 2882,SWA,WN 2882,SWA,2025-11-26 07:40:00,Arr 1114,2025-11-26,False
HOU,BWI,WN 5057,SWA,WN 5057,SWA,2025-11-26 14:45:00,Arr 1820,2025-11-26,False
HOU,CHS,WN 2694,SWA,WN 2694,SWA,2025-11-26 20:40:00,Arr 0007 (+12min),2025-11-26,False
HOU,CMH,WN 2296,SWA,WN 2296,SWA,2025-11-26 13:55:00,Arr 1717,2025-11-26,False
HOU,COS,WN 3065,SWA,WN 3065,SWA,2025-11-26 13:55:00,Arr 1526 (+6min),2025-11-26,False
HOU,CRP,WN 5,SWA,WN 5,SWA,2025-11-26 09:50:00,Arr 1042,2025-11-26,False
HOU,CRP,WN 57,SWA,WN 57,SWA,2025-11-26 22:40:00,Arr 2348 (+8min),2025-11-26,False
HOU,CRP,WN 2884,SWA,WN 2884,SWA,2025-11-26 17:05:00,Arr 1758,2025-11-26,False
HOU,DAL,WN 8,SWA,WN 8,SWA,2025-11-26 08:00:00,Arr 0856,2025-11-26,False
HOU,DAL,WN 16,SWA,WN 16,SWA,2025-11-26 10:00:00,Arr 1210 (+60min),2025-11-26,False
HOU,DAL,WN 26,SWA,WN 26,SWA,2025-11-26 12:30:00,Arr 1338,2025-11-26,False
HOU,DAL,WN 32,SWA,WN 32,SWA,2025-11-26 14:00:00,Arr 1459,2025-11-26,False
HOU,DAL,WN 40,SWA,WN 40,SWA,2025-11-26 16:00:00,Arr 1648,2025-11-26,False
HOU,DAL,WN 50,SWA,WN 50,SWA,2025-11-26 18:30:00,Arr 1926,2025-11-26,False
HOU,DAL,WN 54,SWA,WN 54,SWA,2025-11-26 20:30:00,Arr 2123,2025-11-26,False
HOU,DAL,WN 1636,SWA,WN 1636,SWA,2025-11-26 06:00:00,Arr 0653,2025-11-26,False
HOU,DCA,WN 23,SWA,WN 23,SWA,2025-11-26 12:20:00,Arr 1612,2025-11-26,False
HOU,DCA,WN 686,SWA,WN 686,SWA,2025-11-26 07:10:00,Arr 1042,2025-11-26,False
HOU,DCA,WN 2821,SWA,WN 2821,SWA,2025-11-26 19:05:00,Arr 2241,2025-11-26,False
HOU,DEN,WN 574,SWA,WN 574,SWA,2025-11-26 10:50:00,Arr 1217,2025-11-26,False
HOU,DEN,WN 1931,SWA,WN 1931,SWA,2025-11-26 17:55:00,Arr 1940 (+15min),2025-11-26,False
HOU,DEN,WN 1964,SWA,WN 1964,SWA,2025-11-26 16:15:00,Arr 1732,2025-11-26,False
HOU,DEN,WN 2889,SWA,WN 2889,SWA,2025-11-26 05:30:00,Arr 0645,2025-11-26,False
HOU,DEN,WN 2892,SWA,WN 2892,SWA,2025-11-26 13:25:00,Arr 1445,2025-11-26,False
HOU,DEN,WN 2893,SWA,WN 2893,SWA,2025-11-26 22:40:00,Arr 0010,2025-11-26,False
HOU,DEN,WN 3216,SWA,WN 3216,SWA,2025-11-26 07:25:00,Arr 0858,2025-11-26,False
HOU,DEN,WN 4819,SWA,WN 4819,SWA,2025-11-26 14:55:00,Arr 1621,2025-11-26,False
HOU,ECP,WN 251,SWA,WN 251,SWA,2025-11-26 11:15:00,Arr 1250,2025-11-26,False
HOU,ELP,WN 1118,SWA,WN 1118,SWA,2025-11-26 22:55:00,Arr 0011 (+16min),2025-11-26,False
HOU,ELP,WN 2565,SWA,WN 2565,SWA,2025-11-26 07:50:00,Arr 0837,2025-11-26,False
HOU,ELP,WN 3897,SWA,WN 3897,SWA,2025-11-26 15:15:00,Arr 1639 (+24min),2025-11-26,False
HOU,FLL,WN 2449,SWA,WN 2449,SWA,2025-11-26 16:00:00,Arr 1921 (+1min),2025-11-26,False
HOU,FLL,WN 2704,SWA,WN 2704,SWA,2025-11-26 20:30:00,Arr 0006 (+16min),2025-11-26,False
HOU,FLL,WN 4626,SWA,WN 4626,SWA,2025-11-26 09:50:00,Arr 1302,2025-11-26,False
HOU,GSP,WN 2901,SWA,WN 2901,SWA,2025-11-26 12:30:00,Arr 1520,2025-11-26,False
HOU,HRL,WN 575,SWA,WN 575,SWA,2025-11-26 22:45:00,Arr 0015 (+20min),2025-11-26,False
HOU,HRL,WN 777,SWA,WN 777,SWA,2025-11-26 07:45:00,Arr 0858 (+3min),2025-11-26,False
HOU,HRL,WN 1958,SWA,WN 1958,SWA,2025-11-26 18:25:00,Arr 1927,2025-11-26,False
HOU,HRL,WN 3398,SWA,WN 3398,SWA,2025-11-26 13:55:00,Arr 1503,2025-11-26,False
HOU,IND,WN 4868,SWA,WN 4868,SWA,2025-11-26 16:55:00,Arr 2005,2025-11-26,False
HOU,JAN,WN 2903,SWA,WN 2903,SWA,2025-11-26 20:45:00,Arr 2208 (+3min),2025-11-26,False
HOU,JAN,WN 4494,SWA,WN 4494,SWA,2025-11-26 09:50:00,Arr 1100,2025-11-26,False
HOU,JAX,WN 2736,SWA,WN 2736,SWA,2025-11-26 20:40:00,Arr 2341 (+1min),2025-11-26,False
HOU,LAS,WN 1229,SWA,WN 1229,SWA,2025-11-26 05:25:00,Arr 0626,2025-11-26,False
HOU,LAS,WN 2444,SWA,WN 2444,SWA,2025-11-26 07:40:00,Arr 0846,2025-11-26,False
HOU,LAS,WN 2908,SWA,WN 2908,SWA,2025-11-26 22:45:00,Arr 0014 (+9min),2025-11-26,False
HOU,LAS,WN 2953,SWA,WN 2953,SWA,2025-11-26 13:10:00,Arr 1410,2025-11-26,False
HOU,LAS,WN 4444,SWA,WN 4444,SWA,2025-11-26 15:55:00,Arr 1707,2025-11-26,False
HOU,LAS,WN 4489,SWA,WN 4489,SWA,2025-11-26 20:20:00,Arr 2121,2025-11-26,False
HOU,LAX,WN 682,SWA,WN 682,SWA,2025-11-26 18:55:00,Arr 2016,2025-11-26,False
HOU,LAX,WN 1685,SWA,WN 1685,SWA,2025-11-26 13:40:00,Arr 1459,2025-11-26,False
HOU,LAX,WN 2335,SWA,WN 2335,SWA,2025-11-26 22:40:00,Arr 0049 (+24min),2025-11-26,False
HOU,LAX,WN 2909,SWA,WN 2909,SWA,2025-11-26 07:40:00,Arr 0906,2025-11-26,False
HOU,LBB,WN 4357,SWA,WN 4357,SWA,2025-11-26 13:05:00,Arr 1430,2025-11-26,False
HOU,LGA,WN 955,SWA,WN 955,SWA,2025-11-26 19:00:00,Arr 2304,2025-11-26,False
HOU,LGA,WN 1702,SWA,WN 1702,SWA,2025-11-26 06:05:00,Arr 1029 (+9min),2025-11-26,False
HOU,LGA,WN 2086,SWA,WN 2086,SWA,2025-11-26 12:50:00,Arr 1656,2025-11-26,False
HOU,LGA,WN 4635,SWA,WN 4635,SWA,2025-11-26 08:55:00,Arr 1259,2025-11-26,False
HOU,LGB,WN 556,SWA,WN 556,SWA,2025-11-26 07:40:00,Arr 0903,2025-11-26,False
HOU,LGB,WN 2917,SWA,WN 2917,SWA,2025-11-26 19:30:00,Arr 2056,2025-11-26,False
HOU,MAF,WN 2123,SWA,WN 2123,SWA,2025-11-26 22:50:00,Arr 2356,2025-11-26,False
HOU,MAF,WN 2918,SWA,WN 2918,SWA,2025-11-26 08:30:00,Arr 0946,2025-11-26,False
HOU,MAF,WN 2919,SWA,WN 2919,SWA,2025-11-26 13:50:00,Arr 1503,2025-11-26,False
HOU,MAF,WN 2920,SWA,WN 2920,SWA,2025-11-26 17:45:00,Arr 1901,2025-11-26,False
HOU,MCI,WN 559,SWA,WN 559,SWA,2025-11-26 22:40:00,Arr 0042 (+7min),2025-11-26,False
HOU,MCI,WN 2923,SWA,WN 2923,SWA,2025-11-26 07:40:00,Arr 0942 (+7min),2025-11-26,False
HOU,MCI,WN 4456,SWA,WN 4456,SWA,2025-11-26 15:30:00,Arr 1719,2025-11-26,False
HOU,MCO,WN 1761,SWA,WN 1761,SWA,2025-11-26 05:05:00,Arr 0809,2025-11-26,False
HOU,MCO,WN 2051,SWA,WN 2051,SWA,2025-11-26 07:20:00,Arr 1043 (+13min),2025-11-26,False
HOU,MCO,WN 2268,SWA,WN 2268,SWA,2025-11-26 18:45:00,Arr 2150,2025-11-26,False
HOU,MCO,WN 2657,SWA,WN 2657,SWA,2025-11-26 20:30:00,Arr 2320,2025-11-26,False
HOU,MCO,WN 2929,SWA,WN 2929,SWA,2025-11-26 11:50:00,Arr 1504,2025-11-26,False
HOU,MCO,WN 2934,SWA,WN 2934,SWA,2025-11-26 16:35:00,Arr 1942,2025-11-26,False
HOU,MDW,WN 569,SWA,WN 569,SWA,2025-11-26 08:25:00,Arr 1043,2025-11-26,False
HOU,MDW,WN 851,SWA,WN 851,SWA,2025-11-26 06:15:00,Arr 0846 (+6min),2025-11-26,False
HOU,MDW,WN 2348,SWA,WN 2348,SWA,2025-11-26 14:35:00,Arr 1648,2025-11-26,False
HOU,MDW,WN 2941,SWA,WN 2941,SWA,2025-11-26 18:50:00,Arr 2122 (+7min),2025-11-26,False
HOU,MDW,WN 2942,SWA,WN 2942,SWA,2025-11-26 22:05:00,Arr 0047 (+22min),2025-11-26,False
