origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
GRR,DEN,WN 1600,SWA,WN 1600,SWA,2025-11-27 06:05:00,Arr 0651,2025-11-27,False
GRR,MDW,WN 966,SWA,WN 966,SWA,2025-11-27 12:30:00,Arr 1255 (+20min),2025-11-27,False
GRR,MDW,WN 1601,SWA,WN 1601,SWA,2025-11-27 07:10:00,Arr 0720,2025-11-27,False
GSP,BNA,WN 695,SWA,WN 695,SWA,2025-11-27 10:25:00,Arr 1032,2025-11-27,False
GSP,BWI,WN 1080,SWA,WN 1080,SWA,2025-11-27 08:05:00,Arr 0942 (+7min),2025-11-27,False
HDN,DEN,WN 1614,SWA,WN 1614,SWA,2025-11-27 10:20:00,Arr 1110,2025-11-27,False
HNL,ITO,WN 1456,SWA,WN 1456,SWA,2025-11-27 14:25:00,Arr 1518,2025-11-27,False
HNL,ITO,WN 1615,SWA,WN 1615,SWA,2025-11-27 07:20:00,Arr 0805,2025-11-27,False
HNL,ITO,WN 1622,SWA,WN 1622,SWA,2025-11-27 10:50:00,Arr 1142,2025-11-27,False
HNL,KOA,WN 450,SWA,WN 450,SWA,2025-11-27 10:55:00,Arr 1328 (+98min),2025-11-27,False
HNL,KOA,WN 1624,SWA,WN 1624,SWA,2025-11-27 07:30:00,Arr 0808,2025-11-27,False
HNL,KOA,WN 1626,SWA,WN 1626,SWA,2025-11-27 14:15:00,Arr 1618 (+68min),2025-11-27,False
HNL,LAS,WN 1430,SWA,WN 1430,SWA,2025-11-27 21:35:00,Arr 0518,2025-11-27,False
HNL,LAS,WN 1627,SWA,WN 1627,SWA,2025-11-27 06:15:00,Arr 1355,2025-11-27,False
HNL,LAX,WN 1634,SWA,WN 1634,SWA,2025-11-27 21:30:00,Arr 0503 (+3min),2025-11-27,False
HNL,LGB,WN 1635,SWA,WN 1635,SWA,2025-11-27 12:55:00,Arr 2005,2025-11-27,False
HNL,LIH,WN 1637,SWA,WN 1637,SWA,2025-11-27 07:35:00,Arr 0812,2025-11-27,False
HNL,LIH,WN 1638,SWA,WN 1638,SWA,2025-11-27 11:00:00,Arr 1140,2025-11-27,False
HNL,LIH,WN 1639,SWA,WN 1639,SWA,2025-11-27 14:30:00,Arr 1529 (+9min),2025-11-27,False
HNL,OAK,WN 1640,SWA,WN 1640,SWA,2025-11-27 06:00:00,Arr 1302,2025-11-27,False
HNL,OGG,WN 1271,SWA,WN 1271,SWA,2025-11-27 06:25:00,Arr 0657,2025-11-27,False
HNL,OGG,WN 1644,SWA,WN 1644,SWA,2025-11-27 09:05:00,Arr 0932,2025-11-27,False
HNL,OGG,WN 1645,SWA,WN 1645,SWA,2025-11-27 11:05:00,Arr 1149,2025-11-27,False
HNL,OGG,WN 1646,SWA,WN 1646,SWA,2025-11-27 12:50:00,Arr 1319,2025-11-27,False
HNL,OGG,WN 1648,SWA,WN 1648,SWA,2025-11-27 14:35:00,Arr 1514,2025-11-27,False
HNL,PHX,WN 1649,SWA,WN 1649,SWA,2025-11-27 21:00:00,Arr 0551,2025-11-27,False
HNL,SAN,WN 500,SWA,WN 500,SWA,2025-11-27 06:35:00,Arr 1429 (+29min),2025-11-27,False
HNL,SAN,WN 1651,SWA,WN 1651,SWA,2025-11-27 12:45:00,Arr 2008,2025-11-27,False
HNL,SJC,WN 1420,SWA,WN 1420,SWA,2025-11-27 11:55:00,Arr 1902,2025-11-27,False
HNL,SMF,WN 1904,SWA,WN 1904,SWA,2025-11-27 12:00:00,Arr 1902,2025-11-27,False
HOU,ABQ,WN 969,SWA,WN 969,SWA,2025-11-27 15:25:00,Arr 1625,2025-11-27,False
HOU,ABQ,WN 1015,SWA,WN 1015,SWA,2025-11-27 08:20:00,Arr 0924,2025-11-27,False
HOU,ATL,WN 802,SWA,WN 802,SWA,2025-11-27 09:20:00,Arr 1157,2025-11-27,False
HOU,ATL,WN 1050,SWA,WN 1050,SWA,2025-11-27 11:25:00,Arr 1357,2025-11-27,False
HOU,ATL,WN 1294,SWA,WN 1294,SWA,2025-11-27 15:35:00,Arr 1819,2025-11-27,False
HOU,AUS,WN 300,SWA,WN 300,SWA,2025-11-27 07:50:00,Arr 0827,2025-11-27,False
HOU,AUS,WN 1918,SWA,WN 1918,SWA,2025-11-27 15:25:00,Arr 1601,2025-11-27,False
HOU,AUS,WN 2044,SWA,WN 2044,SWA,2025-11-27 10:55:00,Arr 1154 (+4min),2025-11-27,False
HOU,BHM,WN 1381,SWA,WN 1381,SWA,2025-11-27 10:55:00,Arr 1213,2025-11-27,False
HOU,BNA,WN 7,SWA,WN 7,SWA,2025-11-27 10:30:00,Arr 1215,2025-11-27,False
HOU,BNA,WN 1588,SWA,WN 1588,SWA,2025-11-27 06:50:00,Arr 0833,2025-11-27,False
HOU,BNA,WN 2736,SWA,WN 2736,SWA,2025-11-27 13:45:00,Arr 1516,2025-11-27,False
HOU,BWI,WN 1358,SWA,WN 1358,SWA,2025-11-27 05:40:00,Arr 0913,2025-11-27,False
HOU,BWI,WN 1657,SWA,WN 1657,SWA,2025-11-27 09:25:00,Arr 1305,2025-11-27,False
HOU,BWI,WN 1658,SWA,WN 1658,SWA,2025-11-27 15:40:00,Arr 1928,2025-11-27,False
HOU,CRP,WN 1661,SWA,WN 1661,SWA,2025-11-27 10:55:00,Arr 1139,2025-11-27,False
HOU,CRP,WN 1663,SWA,WN 1663,SWA,2025-11-27 15:35:00,Arr 1613,2025-11-27,False
HOU,DAL,WN 8,SWA,WN 8,SWA,2025-11-27 08:00:00,Arr 0906,2025-11-27,False
HOU,DAL,WN 18,SWA,WN 18,SWA,2025-11-27 10:30:00,Arr 1146 (+6min),2025-11-27,False
HOU,DAL,WN 22,SWA,WN 22,SWA,2025-11-27 11:35:00,Arr 1222,2025-11-27,False
HOU,DAL,WN 30,SWA,WN 30,SWA,2025-11-27 13:30:00,Arr 1421,2025-11-27,False
HOU,DAL,WN 36,SWA,WN 36,SWA,2025-11-27 15:25:00,Arr 1614,2025-11-27,False
HOU,DAL,WN 1636,SWA,WN 1636,SWA,2025-11-27 05:55:00,Arr 0645,2025-11-27,False
HOU,DCA,WN 1665,SWA,WN 1665,SWA,2025-11-27 08:10:00,Arr 1144,2025-11-27,False
HOU,DCA,WN 1666,SWA,WN 1666,SWA,2025-11-27 12:00:00,Arr 1550,2025-11-27,False
HOU,DEN,WN 977,SWA,WN 977,SWA,2025-11-27 05:30:00,Arr 0704 (+4min),2025-11-27,False
HOU,DEN,WN 1668,SWA,WN 1668,SWA,2025-11-27 09:10:00,Arr 1044,2025-11-27,False
HOU,DEN,WN 1669,SWA,WN 1669,SWA,2025-11-27 13:45:00,Arr 1501,2025-11-27,False
HOU,DEN,WN 1670,SWA,WN 1670,SWA,2025-11-27 15:35:00,Arr 1707,2025-11-27,False
HOU,ELP,WN 1049,SWA,WN 1049,SWA,2025-11-27 15:25:00,Arr 1609,2025-11-27,False
HOU,ELP,WN 1672,SWA,WN 1672,SWA,2025-11-27 08:10:00,Arr 0913,2025-11-27,False
HOU,FLL,WN 498,SWA,WN 498,SWA,2025-11-27 15:25:00,Arr 1846 (+1min),2025-11-27,False
HOU,FLL,WN 776,SWA,WN 776,SWA,2025-11-27 08:00:00,Arr 1108,2025-11-27,False
HOU,HRL,WN 576,SWA,WN 576,SWA,2025-11-27 11:05:00,Arr 1207,2025-11-27,False
HOU,HRL,WN 1680,SWA,WN 1680,SWA,2025-11-27 07:50:00,Arr 0842,2025-11-27,False
HOU,HRL,WN 1954,SWA,WN 1954,SWA,2025-11-27 15:40:00,Arr 1639,2025-11-27,False
HOU,IND,WN 1683,SWA,WN 1683,SWA,2025-11-27 11:20:00,Arr 1429,2025-11-27,False
HOU,JAN,WN 1539,SWA,WN 1539,SWA,2025-11-27 14:30:00,Arr 1534,2025-11-27,False
HOU,LAS,WN 1139,SWA,WN 1139,SWA,2025-11-27 12:55:00,Arr 1355,2025-11-27,False
HOU,LAS,WN 1582,SWA,WN 1582,SWA,2025-11-27 08:00:00,Arr 0848,2025-11-27,False
HOU,LAS,WN 1684,SWA,WN 1684,SWA,2025-11-27 05:25:00,Arr 0631,2025-11-27,False
HOU,LAS,WN 1686,SWA,WN 1686,SWA,2025-11-27 15:45:00,Arr 1639,2025-11-27,False
HOU,LAX,WN 526,SWA,WN 526,SWA,2025-11-27 07:55:00,Arr 0912,2025-11-27,False
HOU,LAX,WN 1030,SWA,WN 1030,SWA,2025-11-27 15:35:00,Arr 1703,2025-11-27,False
HOU,LGA,WN 1691,SWA,WN 1691,SWA,2025-11-27 06:45:00,Arr 1046,2025-11-27,False
HOU,LGA,WN 1692,SWA,WN 1692,SWA,2025-11-27 11:10:00,Arr 1505,2025-11-27,False
HOU,LGB,WN 1768,SWA,WN 1768,SWA,2025-11-27 08:20:00,Arr 0940,2025-11-27,False
HOU,MAF,WN 1698,SWA,WN 1698,SWA,2025-11-27 07:50:00,Arr 0908,2025-11-27,False
HOU,MCI,WN 1536,SWA,WN 1536,SWA,2025-11-27 10:45:00,Arr 1238,2025-11-27,False
HOU,MCO,WN 127,SWA,WN 127,SWA,2025-11-27 11:00:00,Arr 1358,2025-11-27,False
HOU,MCO,WN 1223,SWA,WN 1223,SWA,2025-11-27 06:30:00,Arr 0928,2025-11-27,False
HOU,MCO,WN 1703,SWA,WN 1703,SWA,2025-11-27 09:20:00,Arr 1231,2025-11-27,False
HOU,MCO,WN 1705,SWA,WN 1705,SWA,2025-11-27 15:40:00,Arr 1844,2025-11-27,False
HOU,MDW,WN 352,SWA,WN 352,SWA,2025-11-27 11:05:00,Arr 1323,2025-11-27,False
HOU,MDW,WN 1159,SWA,WN 1159,SWA,2025-11-27 14:10:00,Arr 1636 (+1min),2025-11-27,False
HOU,MDW,WN 1706,SWA,WN 1706,SWA,2025-11-27 07:15:00,Arr 0934,2025-11-27,False
HOU,MEM,WN 1327,SWA,WN 1327,SWA,2025-11-27 15:35:00,Arr 1650,2025-11-27,False
HOU,MEM,WN 1707,SWA,WN 1707,SWA,2025-11-27 10:55:00,Arr 1234 (+9min),2025-11-27,False
HOU,MSY,WN 1551,SWA,WN 1551,SWA,2025-11-27 15:35:00,Arr 1623,2025-11-27,False
HOU,MSY,WN 1711,SWA,WN 1711,SWA,2025-11-27 07:50:00,Arr 0852,2025-11-27,False
HOU,MSY,WN 1714,SWA,WN 1714,SWA,2025-11-27 11:05:00,Arr 1200,2025-11-27,False
HOU,MSY,WN 1716,SWA,WN 1716,SWA,2025-11-27 13:45:00,Arr 1440,2025-11-27,False
HOU,OAK,WN 824,SWA,WN 824,SWA,2025-11-27 08:10:00,Arr 1012,2025-11-27,False
HOU,OKC,WN 503,SWA,WN 503,SWA,2025-11-27 08:10:00,Arr 0926,2025-11-27,False
HOU,OKC,WN 1719,SWA,WN 1719,SWA,2025-11-27 15:40:00,Arr 1651,2025-11-27,False
HOU,OMA,WN 1721,SWA,WN 1721,SWA,2025-11-27 08:20:00,Arr 1032,2025-11-27,False
HOU,PHX,WN 210,SWA,WN 210,SWA,2025-11-27 15:25:00,Arr 1710,2025-11-27,False
HOU,PHX,WN 1059,SWA,WN 1059,SWA,2025-11-27 10:15:00,Arr 1159,2025-11-27,False
HOU,PHX,WN 1723,SWA,WN 1723,SWA,2025-11-27 05:05:00,Arr 0648,2025-11-27,False
HOU,PHX,WN 1893,SWA,WN 1893,SWA,2025-11-27 12:30:00,Arr 1412,2025-11-27,False
HOU,PNS,WN 1731,SWA,WN 1731,SWA,2025-11-27 10:55:00,Arr 1212,2025-11-27,False
HOU,RDU,WN 1561,SWA,WN 1561,SWA,2025-11-27 13:10:00,Arr 1620,2025-11-27,False
HOU,SAN,WN 1734,SWA,WN 1734,SWA,2025-11-27 08:00:00,Arr 0910,2025-11-27,False
HOU,SAT,WN 1570,SWA,WN 1570,SWA,2025-11-27 07:50:00,Arr 0836,2025-11-27,False
HOU,SAT,WN 1746,SWA,WN 1746,SWA,2025-11-27 15:30:00,Arr 1622,2025-11-27,False
HOU,SAT,WN 1879,SWA,WN 1879,SWA,2025-11-27 11:15:00,Arr 1204,2025-11-27,False
HOU,SAT,WN 1992,SWA,WN 1992,SWA,2025-11-27 13:30:00,Arr 1408,2025-11-27,False
HOU,SJC,WN 1749,SWA,WN 1749,SWA,2025-11-27 07:50:00,Arr 0929,2025-11-27,False
HOU,SLC,WN 1753,SWA,WN 1753,SWA,2025-11-27 08:00:00,Arr 1004,2025-11-27,False
HOU,STL,WN 1757,SWA,WN 1757,SWA,2025-11-27 05:10:00,Arr 0653,2025-11-27,False
HOU,STL,WN 1758,SWA,WN 1758,SWA,2025-11-27 12:05:00,Arr 1357,2025-11-27,False
HOU,TPA,WN 1759,SWA,WN 1759,SWA,2025-11-27 08:50:00,Arr 1138,2025-11-27,False
HOU,TPA,WN 1760,SWA,WN 1760,SWA,2025-11-27 11:35:00,Arr 1425,2025-11-27,False
HOU,TUL,WN 1762,SWA,WN 1762,SWA,2025-11-27 10:15:00,Arr 1134,2025-11-27,False
HRL,AUS,WN 353,SWA,WN 353,SWA,2025-11-27 07:10:00,Arr 0811,2025-11-27,False
HRL,DAL,WN 1673,SWA,WN 1673,SWA,2025-11-27 11:45:00,Arr 1311,2025-11-27,False
HRL,HOU,WN 270,SWA,WN 270,SWA,2025-11-27 09:35:00,Arr 1028,2025-11-27,False
HRL,HOU,WN 1444,SWA,WN 1444,SWA,2025-11-27 05:50:00,Arr 0642,2025-11-27,False
HRL,HOU,WN 1765,SWA,WN 1765,SWA,2025-11-27 13:20:00,Arr 1413,2025-11-27,False
IAD,BNA,WN 1766,SWA,WN 1766,SWA,2025-11-27 12:45:00,Arr 1326,2025-11-27,False
IAD,DEN,WN 1767,SWA,WN 1767,SWA,2025-11-27 05:15:00,Arr 0709,2025-11-27,False
ICT,DEN,WN 536,SWA,WN 536,SWA,2025-11-27 06:20:00,Arr 0647,2025-11-27,False
ICT,LAS,WN 336,SWA,WN 336,SWA,2025-11-27 12:20:00,Arr 1357 (+52min),2025-11-27,False
ICT,STL,WN 1772,SWA,WN 1772,SWA,2025-11-27 05:15:00,Arr 0618,2025-11-27,False
IND,ATL,WN 1773,SWA,WN 1773,SWA,2025-11-27 08:45:00,Arr 1006,2025-11-27,False
IND,AUS,WN 1774,SWA,WN 1774,SWA,2025-11-27 10:00:00,Arr 1129,2025-11-27,False
IND,BNA,WN 1240,SWA,WN 1240,SWA,2025-11-27 06:55:00,Arr 0707 (+2min),2025-11-27,False
IND,BWI,WN 983,SWA,WN 983,SWA,2025-11-27 05:40:00,Arr 0705,2025-11-27,False
IND,DAL,WN 1170,SWA,WN 1170,SWA,2025-11-27 07:50:00,Arr 0859,2025-11-27,False
IND,DEN,WN 1775,SWA,WN 1775,SWA,2025-11-27 06:05:00,Arr 0735 (+35min),2025-11-27,False
IND,DEN,WN 1776,SWA,WN 1776,SWA,2025-11-27 13:20:00,Arr 1403,2025-11-27,False
IND,HOU,WN 1862,SWA,WN 1862,SWA,2025-11-27 05:20:00,Arr 0654,2025-11-27,False
IND,LAS,WN 1778,SWA,WN 1778,SWA,2025-11-27 12:00:00,Arr 1253,2025-11-27,False
IND,MCO,WN 1782,SWA,WN 1782,SWA,2025-11-27 12:00:00,Arr 1412,2025-11-27,False
IND,MCO,WN 1875,SWA,WN 1875,SWA,2025-11-27 07:20:00,Arr 0933,2025-11-27,False
IND,MDW,WN 464,SWA,WN 464,SWA,2025-11-27 12:10:00,Arr 1252 (+37min),2025-11-27,False
IND,MDW,WN 864,SWA,WN 864,SWA,2025-11-27 07:05:00,Arr 0715,2025-11-27,False
IND,PHX,WN 973,SWA,WN 973,SWA,2025-11-27 12:00:00,Arr 1408 (+13min),2025-11-27,False
IND,RSW,WN 1786,SWA,WN 1786,SWA,2025-11-27 07:40:00,Arr 1001,2025-11-27,False
IND,TPA,WN 1787,SWA,WN 1787,SWA,2025-11-27 09:05:00,Arr 1106,2025-11-27,False
ISP,BWI,WN 654,SWA,WN 654,SWA,2025-11-27 06:00:00,Arr 0706,2025-11-27,False
ISP,BWI,WN 1788,SWA,WN 1788,SWA,2025-11-27 12:35:00,Arr 1357 (+7min),2025-11-27,False
ISP,MCO,WN 1789,SWA,WN 1789,SWA,2025-11-27 06:55:00,Arr 0948,2025-11-27,False
ISP,PBI,WN 1793,SWA,WN 1793,SWA,2025-11-27 09:30:00,Arr 1226 (+1min),2025-11-27,False
ITO,HNL,WN 1794,SWA,WN 1794,SWA,2025-11-27 05:35:00,Arr 0633,2025-11-27,False
ITO,HNL,WN 1795,SWA,WN 1795,SWA,2025-11-27 09:05:00,Arr 1000,2025-11-27,False
ITO,HNL,WN 1796,SWA,WN 1796,SWA,2025-11-27 12:50:00,Arr 1339,2025-11-27,False
JAN,BNA,WN 1797,SWA,WN 1797,SWA,2025-11-27 12:20:00,Arr 1310,2025-11-27,False
JAN,HOU,WN 2733,SWA,WN 2733,SWA,2025-11-27 05:25:00,Arr 0632,2025-11-27,False
JAX,AUS,WN 367,SWA,WN 367,SWA,2025-11-27 06:50:00,Arr 0830,2025-11-27,False
JAX,BNA,WN 725,SWA,WN 725,SWA,2025-11-27 12:05:00,Arr 1234,2025-11-27,False
JAX,BNA,WN 1798,SWA,WN 1798,SWA,2025-11-27 06:15:00,Arr 0706 (+11min),2025-11-27,False
JAX,BWI,WN 1005,SWA,WN 1005,SWA,2025-11-27 10:55:00,Arr 1217,2025-11-27,False
JAX,BWI,WN 1968,SWA,WN 1968,SWA,2025-11-27 08:05:00,Arr 0945,2025-11-27,False
JAX,DEN,WN 1799,SWA,WN 1799,SWA,2025-11-27 09:55:00,Arr 1144,2025-11-27,False
JAX,STL,WN 1800,SWA,WN 1800,SWA,2025-11-27 11:10:00,Arr 1208,2025-11-27,False
KOA,HNL,WN 1801,SWA,WN 1801,SWA,2025-11-27 07:00:00,Arr 0736,2025-11-27,False
KOA,HNL,WN 1806,SWA,WN 1806,SWA,2025-11-27 09:10:00,Arr 0947,2025-11-27,False
KOA,HNL,WN 1807,SWA,WN 1807,SWA,2025-11-27 12:35:00,Arr 1449 (+79min),2025-11-27,False
KOA,LAS,WN 1808,SWA,WN 1808,SWA,2025-11-27 21:30:00,Arr 0452,2025-11-27,False
KOA,OGG,WN 1809,SWA,WN 1809,SWA,2025-11-27 13:50:00,Arr 1457 (+22min),2025-11-27,False
KOA,SMF,WN 1813,SWA,WN 1813,SWA,2025-11-27 06:10:00,Arr 1309,2025-11-27,False
LAS,ABQ,WN 117,SWA,WN 117,SWA,2025-11-27 07:35:00,Arr 0953,2025-11-27,False
LAS,ABQ,WN 1816,SWA,WN 1816,SWA,2025-11-27 15:00:00,Arr 1730,2025-11-27,False
LAS,ATL,WN 1821,SWA,WN 1821,SWA,2025-11-27 23:15:00,Arr 0538,2025-11-27,False
LAS,AUS,WN 347,SWA,WN 347,SWA,2025-11-27 06:55:00,Arr 1124,2025-11-27,False
LAS,AUS,WN 1823,SWA,WN 1823,SWA,2025-11-27 10:50:00,Arr 1516,2025-11-27,False
LAS,AUS,WN 1826,SWA,WN 1826,SWA,2025-11-27 14:55:00,Arr 1938 (+8min),2025-11-27,False
LAS,BHM,WN 852,SWA,WN 852,SWA,2025-11-27 12:30:00,Arr 1743,2025-11-27,False
LAS,BNA,WN 159,SWA,WN 159,SWA,2025-11-27 23:35:00,Arr 0453,2025-11-27,False
LAS,BNA,WN 558,SWA,WN 558,SWA,2025-11-27 07:10:00,Arr 1224,2025-11-27,False
LAS,BOI,WN 1833,SWA,WN 1833,SWA,2025-11-27 08:45:00,Arr 1121,2025-11-27,False
LAS,BOI,WN 1837,SWA,WN 1837,SWA,2025-11-27 15:30:00,Arr 1804,2025-11-27,False
LAS,BUF,WN 1839,SWA,WN 1839,SWA,2025-11-27 10:55:00,Arr 1802,2025-11-27,False
LAS,BUR,WN 758,SWA,WN 758,SWA,2025-11-27 15:00:00,Arr 1619 (+9min),2025-11-27,False
LAS,BUR,WN 863,SWA,WN 863,SWA,2025-11-27 11:20:00,Arr 1208,2025-11-27,False
LAS,BUR,WN 1391,SWA,WN 1391,SWA,2025-11-27 07:25:00,Arr 0814,2025-11-27,False
LAS,BUR,WN 1582,SWA,WN 1582,SWA,2025-11-27 10:00:00,Arr 1053,2025-11-27,False
LAS,BUR,WN 1841,SWA,WN 1841,SWA,2025-11-27 13:40:00,Arr 1436,2025-11-27,False
LAS,BWI,WN 370,SWA,WN 370,SWA,2025-11-27 07:10:00,Arr 1423,2025-11-27,False
LAS,BWI,WN 1844,SWA,WN 1844,SWA,2025-11-27 22:20:00,Arr 0518,2025-11-27,False
LAS,BZN,WN 1522,SWA,WN 1522,SWA,2025-11-27 08:35:00,Arr 1120,2025-11-27,False
LAS,CMH,WN 1850,SWA,WN 1850,SWA,2025-11-27 12:35:00,Arr 1909,2025-11-27,False
LAS,COS,WN 1193,SWA,WN 1193,SWA,2025-11-27 12:15:00,Arr 1444,2025-11-27,False
LAS,DAL,WN 1266,SWA,WN 1266,SWA,2025-11-27 07:30:00,Arr 1154,2025-11-27,False
LAS,DAL,WN 1852,SWA,WN 1852,SWA,2025-11-27 06:05:00,Arr 1036,2025-11-27,False
LAS,DAL,WN 1854,SWA,WN 1854,SWA,2025-11-27 10:50:00,Arr 1523,2025-11-27,False
LAS,DAL,WN 1855,SWA,WN 1855,SWA,2025-11-27 13:50:00,Arr 1907 (+37min),2025-11-27,False
LAS,DAL,WN 2955,SWA,WN 2955,SWA,2025-11-27 15:15:00,Arr 1950,2025-11-27,False
LAS,DCA,WN 1860,SWA,WN 1860,SWA,2025-11-27 08:50:00,Arr 1556,2025-11-27,False
LAS,DEN,WN 492,SWA,WN 492,SWA,2025-11-27 05:35:00,Arr 0801,2025-11-27,False
LAS,DEN,WN 1274,SWA,WN 1274,SWA,2025-11-27 15:10:00,Arr 1747,2025-11-27,False
LAS,DEN,WN 1863,SWA,WN 1863,SWA,2025-11-27 10:00:00,Arr 1239,2025-11-27,False
LAS,DEN,WN 1865,SWA,WN 1865,SWA,2025-11-27 11:35:00,Arr 1401,2025-11-27,False
LAS,DEN,WN 1866,SWA,WN 1866,SWA,2025-11-27 13:45:00,Arr 1628,2025-11-27,False
LAS,DEN,WN 1973,SWA,WN 1973,SWA,2025-11-27 07:40:00,Arr 1034 (+4min),2025-11-27,False
LAS,DSM,WN 1962,SWA,WN 1962,SWA,2025-11-27 13:45:00,Arr 1829,2025-11-27,False
LAS,ELP,WN 1431,SWA,WN 1431,SWA,2025-11-27 07:30:00,Arr 1011 (+6min),2025-11-27,False
LAS,ELP,WN 1557,SWA,WN 1557,SWA,2025-11-27 14:55:00,Arr 1720,2025-11-27,False
LAS,EUG,WN 1199,SWA,WN 1199,SWA,2025-11-27 07:30:00,Arr 0920,2025-11-27,False
LAS,FAT,WN 349,SWA,WN 349,SWA,2025-11-27 10:00:00,Arr 1055,2025-11-27,False
LAS,FAT,WN 614,SWA,WN 614,SWA,2025-11-27 15:20:00,Arr 1616,2025-11-27,False
LAS,GEG,WN 1874,SWA,WN 1874,SWA,2025-11-27 07:50:00,Arr 0956,2025-11-27,False
LAS,HNL,WN 1550,SWA,WN 1550,SWA,2025-11-27 07:45:00,Arr 1143,2025-11-27,False
LAS,HNL,WN 1876,SWA,WN 1876,SWA,2025-11-27 09:40:00,Arr 1335,2025-11-27,False
LAS,HOU,WN 179,SWA,WN 179,SWA,2025-11-27 11:55:00,Arr 1628,2025-11-27,False
LAS,HOU,WN 1230,SWA,WN 1230,SWA,2025-11-27 05:25:00,Arr 1012,2025-11-27,False
LAS,HOU,WN 1562,SWA,WN 1562,SWA,2025-11-27 07:30:00,Arr 1208,2025-11-27,False
LAS,HOU,WN 1880,SWA,WN 1880,SWA,2025-11-27 13:55:00,Arr 1913 (+23min),2025-11-27,False
LAS,ICT,WN 373,SWA,WN 373,SWA,2025-11-27 15:15:00,Arr 1918,2025-11-27,False
LAS,IND,WN 1883,SWA,WN 1883,SWA,2025-11-27 12:35:00,Arr 1852,2025-11-27,False
LAS,KOA,WN 1884,SWA,WN 1884,SWA,2025-11-27 08:40:00,Arr 1221,2025-11-27,False
LAS,LAX,WN 396,SWA,WN 396,SWA,2025-11-27 07:35:00,Arr 0830,2025-11-27,False
LAS,LAX,WN 1891,SWA,WN 1891,SWA,2025-11-27 09:55:00,Arr 1104,2025-11-27,False
LAS,LAX,WN 1892,SWA,WN 1892,SWA,2025-11-27 12:55:00,Arr 1348,2025-11-27,False
LAS,LBB,WN 1563,SWA,WN 1563,SWA,2025-11-27 13:50:00,Arr 1729,2025-11-27,False
LAS,LGB,WN 1399,SWA,WN 1399,SWA,2025-11-27 14:20:00,Arr 1525,2025-11-27,False
LAS,LGB,WN 1425,SWA,WN 1425,SWA,2025-11-27 07:15:00,Arr 0821,2025-11-27,False
LAS,LGB,WN 1465,SWA,WN 1465,SWA,2025-11-27 12:50:00,Arr 1338,2025-11-27,False
LAS,LGB,WN 1901,SWA,WN 1901,SWA,2025-11-27 11:00:00,Arr 1202,2025-11-27,False
LAS,LIH,WN 1903,SWA,WN 1903,SWA,2025-11-27 08:25:00,Arr 1252,2025-11-27,False
LAS,LIT,WN 1905,SWA,WN 1905,SWA,2025-11-27 07:35:00,Arr 1214,2025-11-27,False
LAS,MAF,WN 418,SWA,WN 418,SWA,2025-11-27 11:00:00,Arr 1448,2025-11-27,False
LAS,MCI,WN 106,SWA,WN 106,SWA,2025-11-27 07:05:00,Arr 1143,2025-11-27,False
LAS,MCI,WN 1911,SWA,WN 1911,SWA,2025-11-27 15:05:00,Arr 1941,2025-11-27,False
LAS,MCO,WN 1247,SWA,WN 1247,SWA,2025-11-27 23:40:00,Arr 0639,2025-11-27,False
LAS,MCO,WN 1913,SWA,WN 1913,SWA,2025-11-27 07:35:00,Arr 1442,2025-11-27,False
LAS,MDW,WN 444,SWA,WN 444,SWA,2025-11-27 15:10:00,Arr 2028,2025-11-27,False
LAS,MDW,WN 1915,SWA,WN 1915,SWA,2025-11-27 06:10:00,Arr 1210 (+30min),2025-11-27,False
LAS,MDW,WN 1916,SWA,WN 1916,SWA,2025-11-27 12:15:00,Arr 1730,2025-11-27,False
LAS,MDW,WN 1919,SWA,WN 1919,SWA,2025-11-27 23:40:00,Arr 0447,2025-11-27,False
LAS,MKE,WN 1502,SWA,WN 1502,SWA,2025-11-27 12:30:00,Arr 1741,2025-11-27,False
LAS,MSY,WN 1923,SWA,WN 1923,SWA,2025-11-27 12:55:00,Arr 1835 (+25min),2025-11-27,False
LAS,OAK,WN 255,SWA,WN 255,SWA,2025-11-27 08:25:00,Arr 0954,2025-11-27,False
LAS,OAK,WN 813,SWA,WN 813,SWA,2025-11-27 10:25:00,Arr 1209 (+9min),2025-11-27,False
LAS,OAK,WN 1039,SWA,WN 1039,SWA,2025-11-27 11:55:00,Arr 1311,2025-11-27,False
LAS,OAK,WN 1337,SWA,WN 1337,SWA,2025-11-27 12:55:00,Arr 1453 (+18min),2025-11-27,False
LAS,OAK,WN 1493,SWA,WN 1493,SWA,2025-11-27 14:15:00,Arr 1545,2025-11-27,False
LAS,OAK,WN 1542,SWA,WN 1542,SWA,2025-11-27 15:15:00,Arr 1640,2025-11-27,False
LAS,OAK,WN 1924,SWA,WN 1924,SWA,2025-11-27 06:15:00,Arr 0732,2025-11-27,False
LAS,OGG,WN 1927,SWA,WN 1927,SWA,2025-11-27 08:00:00,Arr 1147,2025-11-27,False
LAS,OKC,WN 1659,SWA,WN 1659,SWA,2025-11-27 07:50:00,Arr 1158,2025-11-27,False
LAS,OMA,WN 1929,SWA,WN 1929,SWA,2025-11-27 13:50:00,Arr 1841 (+11min),2025-11-27,False
LAS,ONT,WN 1931,SWA,WN 1931,SWA,2025-11-27 12:05:00,Arr 1249,2025-11-27,False
